AbsFilePath,FileName,Category,Fighting,H0P0 X,H0P0 Y,H0P0 S,H0P1 X,H0P1 Y,H0P1 S,H0P2 X,H0P2 Y,H0P2 S,H0P3 X,H0P3 Y,H0P3 S,H0P4 X,H0P4 Y,H0P4 S,H0P5 X,H0P5 Y,H0P5 S,H0P6 X,H0P6 Y,H0P6 S,H0P7 X,H0P7 Y,H0P7 S,H0P8 X,H0P8 Y,H0P8 S,H0P9 X,H0P9 Y,H0P9 S,H0P10 X,H0P10 Y,H0P10 S,H0P11 X,H0P11 Y,H0P11 S,H0P12 X,H0P12 Y,H0P12 S,H0P13 X,H0P13 Y,H0P13 S,H0P14 X,H0P14 Y,H0P14 S,H0P15 X,H0P15 Y,H0P15 S,H0P16 X,H0P16 Y,H0P16 S,H0P17 X,H0P17 Y,H0P17 S,H1P0 X,H1P0 Y,H1P0 S,H1P1 X,H1P1 Y,H1P1 S,H1P2 X,H1P2 Y,H1P2 S,H1P3 X,H1P3 Y,H1P3 S,H1P4 X,H1P4 Y,H1P4 S,H1P5 X,H1P5 Y,H1P5 S,H1P6 X,H1P6 Y,H1P6 S,H1P7 X,H1P7 Y,H1P7 S,H1P8 X,H1P8 Y,H1P8 S,H1P9 X,H1P9 Y,H1P9 S,H1P10 X,H1P10 Y,H1P10 S,H1P11 X,H1P11 Y,H1P11 S,H1P12 X,H1P12 Y,H1P12 S,H1P13 X,H1P13 Y,H1P13 S,H1P14 X,H1P14 Y,H1P14 S,H1P15 X,H1P15 Y,H1P15 S,H1P16 X,H1P16 Y,H1P16 S,H1P17 X,H1P17 Y,H1P17 S
./augmented_imgs/not_fighting\not_fighting_original_gettyimages-1169191661-2048x2048.jpg_b062de23-b7f5-480c-9d19-8c1066d173a6.jpg,not_fighting_original_gettyimages-1169191661-2048x2048.jpg_b062de23-b7f5-480c-9d19-8c1066d173a6.jpg,not_fighting,1,-0.5214653729660277,-0.18810784518174722,0.6099050842550596,-0.4837332266811708,0.4009200407205763,0.0509722294612143,-0.6124359073271768,0.41578652082398776,0.5479160052940143,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,-0.35182247073900674,0.48952247878408245,-0.4874950293008665,0.0066403298729555095,1.1965324527841084,0.5288874390332619,0.3191261963793185,1.5366650014916892,1.4418989294989142,-0.37900041573145,0.9466558294075865,-0.6991333217723459,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-0.06508229786469424,1.0554845990823911,-0.6495148061749867,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-0.2998549213281751,-0.09244777491428958,0.7976061162574556,-0.293137373087944,-0.044876612809766715,0.7188671749923936,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,0.12360933312891241,0.4255381344242809,0.7391525465238471,-0.6500653307867222,-0.1012857241619916,-0.20590440431859186,-0.9501603296437342,0.3945546866438048,0.23959806461774477,-0.9669717477445902,0.5463940769430292,0.7230145443748934,-0.6985943649366821,1.5440589761077623,1.681408157369364,0.0746284149275205,2.2313200767317385,1.6074891659707162,-0.758766524075608,0.44706309612566336,0.02470096819556511,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.7564880245315817,1.369671966295921,-0.42405444012845855,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.36514723388463144,1.2444186775412795,-0.3578162777237066,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-0.48000053011232846,-0.07527210710669395,0.2577889418064406,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,-0.14560261974468136,0.2486167873791067,1.5842396341064262,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/not_fighting\not_fighting_original_66.jpg_8bb1ab30-1942-48ab-94ad-4b5aeb9b2822.jpg,not_fighting_original_66.jpg_8bb1ab30-1942-48ab-94ad-4b5aeb9b2822.jpg,not_fighting,1,-0.6438031053533391,0.32251399990723606,0.4409522867756789,-0.7997570563761811,0.8949676790791382,-0.36600290482158765,-1.125392060771916,0.9566175560863834,0.005916967445780926,-0.33029697526362295,1.882517827446371,-0.7306297212906395,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,-0.5342196715526036,0.8951567037252515,-0.9936596821200598,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-0.09686534170291158,1.4661549532520233,-0.6364874451489274,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-0.5463553616608009,0.2440081416715853,0.5320985245397333,-0.3642955047792867,0.21420899572573426,0.8329769190735007,-0.16819555649931398,0.7181016786834434,0.46856282408788846,0.06706805052995948,0.6775307872660231,-0.6297400561580662,0.3447194936779749,0.1197353584828176,0.8134393974760922,0.537145773438066,1.149418576428698,-0.0844940888950145,0.29231247359950485,1.2343538920031158,-0.7823841558248318,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,0.9517176156101655,1.3077418040797715,0.6957721965406706,1.4722297756505198,2.1538217291493815,0.8851081087796607,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,0.3872893003696384,0.18385370856996774,0.9410937805097841,0.48116909945069264,-0.0816595014816007,0.8706808373550237,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,0.7775152199912239,0.3102192767255181,0.9360594548182956
./augmented_imgs/fighting\fighting_original_107.jpg_c4c130d9-5964-4f54-9bbe-be8b6b986a86.jpg,fighting_original_107.jpg_c4c130d9-5964-4f54-9bbe-be8b6b986a86.jpg,fighting,0,1.2320421245854343,-0.8558441041442642,-0.6379210767410903,1.1951433685735713,-0.9400664062526641,-1.7835857353935847,1.2618269610286,-0.868687187924202,-1.4705488456559195,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,1.1803140160952073,-0.9978030126668715,-0.9633517752295053,1.3788697682222897,0.0006167693055589936,-0.4744625058242713,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-1.3522955733124984,-1.5335241554652894,-1.2033343723566141,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,1.3118787270005325,-0.6158236451589835,-0.15498042329322298,1.1656043265845832,-0.6370722894623407,-0.2631574068291949,1.895925861552393,-0.11442397451069508,-0.43268446524423226,1.2120290231587547,-0.20444349768007514,-0.09203767466428732,0.9348460844621173,0.3091820007497966,0.1518394535177212,1.1542195821634935,0.056167425705749265,-0.8143187586628828,-1.1326670400267078,-1.339125416184616,-1.2457253127590338,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,1.2126389250537581,0.19392229966857266,-0.656580829506368,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,0.948597397965168,0.43148701947549445,0.7141807130362047,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,1.1355631236471628,0.6863229725805281,0.6218082138391587
./augmented_imgs/not_fighting\not_fighting_original_19.jpg_bd7166ec-ec71-4aa2-b10c-c152db29cf41.jpg,not_fighting_original_19.jpg_bd7166ec-ec71-4aa2-b10c-c152db29cf41.jpg,not_fighting,1,-0.8680889480634099,2.1686083629212534,0.5566096576681684,-0.8787630137999335,2.2712432430779903,-0.7460777075820979,-0.8886430668743439,2.6467145412813697,-1.378043040328898,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,-0.7895757526916394,1.740228005686021,-0.6765538910485726,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-1.3522955733124984,-1.5335241554652894,-1.2033343723566141,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-0.73597108499359,2.2627436411868334,0.807328717707086,-0.7022966303131649,2.101832715055814,0.8844360559553224,-0.3225223914938341,2.7033551593771574,0.9516879877091742,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,0.32785873394128506,0.5302030833946056,0.542190272756524,0.9010610965325487,0.004107847099894591,-0.7182998431768983,0.8888155258151286,0.49543409064228205,-0.9739158148526033,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,0.9952045005174308,-0.4136156118284447,-0.06003247979808181,1.7349593421376726,0.6193606681376492,0.7623024087575441,1.2060485142046247,0.9756957597889259,1.6058885422271487,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,1.5116466335833625,0.7883071316879442,-0.5419611108496469,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,0.45531203217214566,0.5725424320849605,-0.6096174063223031,0.37210249646398175,0.39941536191567617,1.0663518802192118,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,0.7224309271210795,0.2788773020709339,1.1899419083901899
./augmented_imgs/not_fighting\not_fighting_original_91.jpg_8ee689f2-3219-4371-a074-1918d2f210ae.jpg,not_fighting_original_91.jpg_8ee689f2-3219-4371-a074-1918d2f210ae.jpg,not_fighting,1,0.3756779978742553,-0.10955063824498058,0.459221752817084,0.839616560166685,-0.09312759763798598,0.10796477504606453,0.5910381449854801,-0.023638695326708963,-0.31000817556014476,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,1.0343962554443298,-0.1527317107061023,-0.21396331949166897,1.2474860985930982,0.5367169032787018,-0.09939342248167228,0.8252371357437429,0.7977289324258677,0.9239527237358426,0.9069898960323716,0.5504193149507466,-0.8451099589626963,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,1.428720762531523,0.5912485465428071,-0.38943746686319214,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,0.47756954433626064,-0.12983176564605342,0.7163170114524829,0.5785497401310052,-0.08188884260055276,0.8201195204621688,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,1.0282698547121578,0.23654364479297393,1.1651860540325498,-0.363432415262996,0.27760756037196666,0.6581987203245614,-0.5071329797895808,0.44661426524965947,0.1250138970719189,-0.9835412769728018,0.49543409064228205,-0.6463543913242836,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,0.1399624306745441,0.6242616536456268,-0.11454140911950175,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-0.29293801765543365,0.281025889448716,0.8499844946830785,-0.12648768861812562,0.3032003892362207,0.9067853741912555,-0.08592739681402459,0.5971836353386786,1.2911218733143202,0.185359071637171,0.6236390232713598,0.0472402640818601
./augmented_imgs/not_fighting\not_fighting_original_gettyimages-930626406-2048x2048.jpg_963d84cc-9987-4451-81cf-93454e1c173c.jpg,not_fighting_original_gettyimages-930626406-2048x2048.jpg_963d84cc-9987-4451-81cf-93454e1c173c.jpg,not_fighting,1,-0.4399068847078203,0.28323539643885254,0.42072062084607487,-0.2862183331217892,0.15389622154129515,0.9401645193579707,-0.29677058213041435,0.17917294289668964,0.9648781942501131,0.09021900309236189,0.6589932435328129,0.1800565545242962,0.20439005041851488,1.1712908768798773,1.0490161539726761,-0.18766499000676948,0.18529681007820553,0.9716017437856975,0.22561311258827474,0.7841477343432292,0.952743909266921,0.4637293219120111,1.3704043859518793,1.5533526823967865,0.02617461400235676,0.6404730682363919,0.7659830733409303,0.5487632328047699,1.398285103163727,0.6803802790496005,0.9499390071268707,1.9450896979262176,0.3235604210253144,0.14150748708371874,0.6983799432827112,1.0706922868082298,0.671239720836724,1.445318959859505,0.366681240441475,1.0941205974308998,1.966233387948078,1.131039157936986,-0.22400863199505933,0.43092809533040466,0.6178095326050383,-0.27534784016510827,0.43628237447044976,0.7742997695827457,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,0.12360933312891241,0.6460317056608055,1.284372869633732,-0.4814577334198245,0.5617775237724354,0.7488909404003624,-0.6178898172531192,0.49867384385551417,1.117010870335714,-0.6355811631803545,0.5718740700934026,1.349219531873408,-0.32321000201241257,1.1210081982819953,1.9235166583261725,0.19304453321267778,1.2470962970146304,1.5955067662192486,-0.45435832972474993,0.5736334943542087,1.2629275766999002,-0.04883613559089127,0.9749065237379286,0.3350140568376372,0.19482902945303587,1.5379892928533303,0.013233033016989871,-0.33015060788464407,1.0421782469132514,1.8600718570720756,-0.0673497648401925,1.9098608977140612,1.0502733449878494,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.1305480004511322,1.0652319988131833,1.645473961612493,0.17660520331982338,1.9609252802832935,1.7626216435263142,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-0.3269493835566872,0.6697146129637084,1.1713316111977388,-0.3602018378753633,0.6880602799540422,1.08833226332544,0.013531308070403281,0.9140625880291983,1.4227642818791504,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/fighting\fighting_original_166.jpg_e20233cc-8220-4b3b-b959-8bde25f55738.jpg,fighting_original_166.jpg_e20233cc-8220-4b3b-b959-8bde25f55738.jpg,fighting,0,0.21256102135784,0.4010712068440027,0.24140602287473029,0.6025986878954271,1.0361241471815845,-1.6855696153655269,0.25564373696391995,0.8552117369746844,-1.9922913780046128,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,0.7243210140612151,1.334593780744852,-1.3492407668111421,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-1.3522955733124984,-1.5335241554652894,-1.2033343723566141,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-1.60820341232442,-1.6625753856483716,-1.9211965888694087,0.3650753450569768,0.14018453614416257,0.6025673137442313,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,0.830375365615823,0.5830335424503696,0.9623797136162586,-0.4645969736831347,-0.48017900869594987,0.19210648918484394,-0.6337122226050532,0.6027930010672238,-0.4647275479024874,-0.4201772832136015,0.7757140152963914,-0.6334521575006324,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,-0.4833495863295936,0.42174901647995444,-0.9001141467228501,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-0.4629948471617016,-0.3020071958237728,0.8221524312065205,-0.45368749757825844,-0.5306627073190588,-0.5397847079264918,-0.26495306560599485,0.6605594258767826,0.9961846569681153,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/not_fighting\not_fighting_original_36.jpg_9a269474-c54d-4e44-ad94-55ea86fbb2ad.jpg,not_fighting_original_36.jpg_9a269474-c54d-4e44-ad94-55ea86fbb2ad.jpg,not_fighting,1,-0.19523141993319756,0.9509716554013695,-0.8568651870426812,-1.9650949283765315,-2.4574984383539626,-2.5703512139204134,-1.67780637986625,-2.3221705951918903,-2.3785997003875847,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,-2.0298767182240987,-2.316114243725672,-2.263882706463707,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-1.3522955733124984,-1.5335241554652894,-1.2033343723566141,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,-0.09127762566210702,0.7673840119162794,0.2046573150212871,-0.008504846322572713,0.8434169021690944,-0.290652325225254,0.39123922035582154,0.8141623309750745,-0.48435465889431306,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,-1.358217239727693,-1.364263339275186,-1.4979093831137107,-1.282430842034349,-1.4535603538640374,-1.3530167174198908,-1.1326670400267078,-1.339125416184616,-1.2457253127590338,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,-1.2516178863579495,-1.35023655871968,-1.2708351375644538,-0.9199920665746086,-0.9338133326425188,-0.8412930296307648,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-1.1602278481374004,-1.1765568237325061,-1.215196302156572,-1.2015727752014194,-1.1720958585154277,-1.2440040195963549,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,-0.916326785765718,-0.8807757601486806,-0.8895718047676343
./augmented_imgs/fighting\fighting_original_images-7.jpg_c3717a79-7b43-4e86-bd4e-202b18d074b8.jpg,fighting_original_images-7.jpg_c3717a79-7b43-4e86-bd4e-202b18d074b8.jpg,fighting,0,0.8242496832943969,-0.30594365558689735,0.5382834032535283,0.7803620920988703,-0.4813078849197134,0.5981015410526432,0.6896835591094683,-0.46306391147740533,0.6211376884632408,0.6827642453212498,0.026838875177474554,1.3615259524753855,0.46842223413703576,0.3826329741138569,0.9868526712183544,0.851999054630733,-0.3893516752551177,0.8353951568771261,1.291280655136162,-0.30867176952510045,1.2948776390713583,1.6783955763866294,-0.36609537635280137,1.3488061480849,0.7836757565481693,0.22622580312242324,0.0766080189531722,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,0.8248429296053927,0.3591305202730151,0.2427696182231032,1.4535995541514677,1.3569444524331093,-0.06501693661208179,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,0.9516088526682334,-0.16721575637781724,0.3412619122117853,0.8631822668963763,-0.11890107239133861,0.9979860087397744,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,1.0141345340624195,0.2680427263981917,1.264949376357614,1.9296309089268142,0.8143730467950744,0.49577970972427743,1.8345830122966578,0.49867384385551417,1.0701187223777613,2.048682571789953,0.5718740700934026,1.0218603096844663,2.7549417739665976,0.7171870012664908,0.48581922883936207,3.09423943119903,0.9518291630994982,0.22873921803253397,1.6909946590336775,0.5483194147084995,1.0836538976262284,1.9147216771025668,0.6380736079060848,0.9118853575794666,2.2474536552174547,0.8444939354072314,0.16357567557104127,2.2770666708408593,0.4690642379935795,0.8797270327211962,2.998082929010142,0.8914566232645047,-0.057676035878727355,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,2.0248324567191425,0.46251317036413325,1.2455375804367843,2.801360956052309,0.873745870497226,0.36607472424024723,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,2.138874644284199,1.0260126095191182,0.6391872884710423,1.8678730517103035,1.0087768555522263,0.6899291669287615,3.056967677533897,1.3576931217959258,-0.34512275017547095,1.8378878577415048,1.2818204910176276,0.9778330703610717
./augmented_imgs/not_fighting\not_fighting_original_66.jpg_e4d8ccf9-876e-4ac1-8561-1e63f170e3f9.jpg,not_fighting_original_66.jpg_e4d8ccf9-876e-4ac1-8561-1e63f170e3f9.jpg,not_fighting,1,0.2737298875514959,-0.6594510868023474,0.3257339869640546,0.0693084752850973,0.7891003280023037,-0.9642958504006791,-0.4348741619039978,0.9228156163824836,-0.1611689619680277,-0.4449831511788916,1.9029099038449309,0.7492189415949413,0.2986872588894152,1.9232670167265478,-0.41693524492723966,0.2136088517831436,0.7937481474899594,-1.4060944840380691,-1.3509909229620243,-1.3808720374713859,-1.2079176572193855,-1.0835241212878,-1.068084641965332,-0.9975807435794354,-1.2950483090426652,-1.5748492625904842,-1.2205146251245387,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,-1.3522955733124984,-1.5335241554652894,-1.2033343723566141,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,0.3448385380033081,-0.8401275895495667,0.6331230220365746,0.4540230096711553,-0.48902337029919735,0.6320874040369172,0.6998928903448618,-0.21048462680232635,0.15743051432288296,-1.106163563398312,-1.0549187010209558,-1.1040214828971993,1.0528714026189459,0.24603311999413696,0.5986010395393189,1.011817933996087,0.9672100513082067,0.35765000633281074,0.8556764673587053,0.9285939741986328,-0.5431775850973452,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,1.3575952080779763,1.0799150872683898,0.7449727621099738,1.5137133914116492,2.022831150770331,-0.1644059963498737,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,1.1355393501972177,0.18385370856996774,1.0659260214639474,1.16673060393859,0.20698541655676544,0.7828857722617553,1.6844375501287923,0.6922473211458344,0.6383619103438073,1.3421292219102048,0.6863229725805281,0.5524888294212539
./augmented_imgs/fighting\fighting_original_2.jpg_7c723606-7da3-447f-b191-bf0f6fdd3488.jpg,fighting_original_2.jpg_7c723606-7da3-447f-b191-bf0f6fdd3488.jpg,fighting,0,1.5378864555537126,-0.9736799145494142,-0.7157262267079504,1.6296761344042103,-1.2576684594831686,-0.459847199097019,1.7747831144733393,-1.1053007658515002,-0.7496190317555974,-1.1904432946281376,-1.4617827019173546,-1.2922982139458996,-1.0403331013973702,-1.1396601870391592,-1.035755698459586,1.4174303771528833,-1.2682258292943178,0.13667845556641123,1.481057066822772,-0.4942448928234959,-0.3205886045573609,-1.0835241212878,-1.068084641965332,-0.9975807435794354,1.9287356231871882,-0.5482364751341269,-0.9380255225109778,-0.8009929977135168,-0.8987978553564273,-0.7646012398621773,-0.5630945927052483,-0.6296423349861041,-0.5672373006363096,1.6988766351563707,-0.49792065364621707,-0.777285343952463,-0.8152439624612893,-0.8818764023689184,-0.7479399266911317,-0.5752609828009838,-0.6220598582532632,-0.5545853337330393,1.6342254566662742,-0.765359608086039,-1.2868710177102165,-1.6629314081462925,-1.6364024938135595,-1.842811275843081,-0.9977022945948598,-1.0750304974270086,-1.1066682362367857,1.4381941535545661,-0.3304398241009464,0.07157469274410132,-0.21168557763278792,-0.3223068068068006,-0.9850822345518896,-0.17486246739896602,-0.4644283603527979,-0.5190049272714496,-0.0887866986493659,-0.3708856764704198,-0.4638326362264299,-0.7924404556677496,-0.8788682059852654,-0.785077109313562,-0.6950763539260015,-0.7213512624195858,-0.6759169661856234,-0.14995013537389196,-0.38830153218273566,-0.5680153564779488,0.15858194321475563,-0.05430516352603803,-0.4088444582571057,-0.7711119709066905,-0.7674141927107285,-0.7227059434940342,-0.8876687681152549,-1.004657499228434,-0.8254292665898404,-0.5939271601028265,-0.6520623551981045,-0.566668251614585,-0.4514794954464653,-0.500927300533748,-0.4541251392671308,-0.9223204132891922,-1.0035596555930162,-0.8341101381977398,-0.6192884765409947,-0.6610956492007518,-0.5719377173847717,-0.4677490394163348,-0.5054959172241286,-0.45589307526710166,-0.0038414074947779493,-0.172444287985442,-0.8200824150185443,-0.1109067453343097,-0.17787447416105598,-0.7498715913332586,-0.78213833100502,-0.8287716517686604,-0.8304530890183961,0.0751904858968821,0.09082545414342882,-0.4580592958803489
